#	1               	2               	3               	4               	5               	6               	7               	8               	9               	10              	11              	12              	13              	14              	15              	16              	17              	18              	19              	20              	21              	22              	23              	24              	25              	26              	27              	28              	29              	30              	31              	32              	33              	34              	35              	36              	37              	38              	39              	40              	41              	42              	43              	44              	45              	46              	47              	48              	49              	50              	51              	52              	53              	54              	55              	56              	57              	58              	59              	60              	61              	62              	63              	64              	65              	66              
#	N               	D               	sigma           	beta            	L               	N_Therm         	N_Total         	Seed            	N_Measure       	N_Each          	NBlock          	Status          	<M>             	<M>_err         	<absM>          	<absM>_err      	<M2>            	<M2>_err        	<M4>            	<M4>_err        	<E>             	<E>_err         	<E2>            	<E2>_err        	<NCluster>      	<NCluster>_err  	<S2>            	<S2>_err        	<S4>            	<S4>_err        	<SM4>           	<SM4>_err       	<C1>            	<C1>_err        	<C2>            	<C2>_err        	<Mk2>           	<Mk2>_err       	<R0>            	<R0>_err        	<R1>            	<R1>_err        	<Rd>            	<Rd>_err        	<R2>            	<R2>_err        	<M2*E>          	<M2*E>_err      	<Mk2*E>         	<Mk2*E>_err     	<Cv>            	<Cv>_err        	<Rp>            	<Rp>_err        	<Qm>            	<Qm>_err        	<Qm_fk>         	<Qm_fk>_err     	<C12>           	<C12>_err       	<Corr/L>        	<Corr/L>_err    	<K>             	<K>_err         	<K_k>           	<K_k>_err       
	1.0             	2.0             	2.2             	0.342           	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.4358710700874266	0.0001317384043199	0.4358710700874266	0.0001317384043199	0.2346266704638504	0.0001155429541898	0.0862909602750773	0.0000669814227049	-0.6587853558130737	0.0000921273327274	0.4515331579176490	0.0001256286591407	0.2702689011319869	0.0000319115246379	0.2346288754032085	0.0000985027040758	0.0710580444286214	0.0000560303241847	0.0862859180066555	0.0000560486029389	0.4278339429021565	0.0001194328215962	0.0876932114872656	0.0000241166259991	0.0226343684234401	0.0000102250393182	0.5740152672576418	0.0002420727455204	0.2746906573575967	0.0001546570522442	0.0243290164747224	0.0000410066048418	0.1513261807068017	0.0001569528942080	-0.1737859485946745	0.0001051050819095	-0.0142418995116355	0.0000064411459890	0.5250578256696006	0.0003256388856116	-0.9967313853010863	0.0006156652148644	0.6379876391533733	0.0001697607693389	0.6380162211254208	0.0001385356855966	0.2049662366524411	0.0001070349009344	0.4902344697456439	0.0002272604154754	20.9698913262982849	0.0127748291000190	-7.5690749530135353	0.0141622169434718
	1.0             	2.0             	2.2             	0.344           	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.4545864138841918	0.0001483921796111	0.4545864138841918	0.0001483921796111	0.2513796645657975	0.0001314755876020	0.0959647646375953	0.0000776163156799	-0.6729371404008747	0.0000979248016928	0.4708573795453407	0.0001372260377902	0.2640561677078187	0.0000323410203575	0.2513216317706690	0.0001109991116699	0.0804464548476235	0.0000658275616087	0.0959415335698245	0.0000652687515108	0.4473338165384775	0.0001309431273736	0.0854554465761940	0.0000272037246175	0.0219824227547547	0.0000110775447515	0.5370842239991936	0.0002413548267610	0.2876772520233780	0.0001459196875554	0.0254890294556168	0.0000412360118459	0.1752864643703390	0.0001754313429979	-0.1893416056015956	0.0001209748983033	-0.0140410333526204	0.0000065678601017	0.5454418170535310	0.0003395119347893	-0.8989214446857610	0.0006326537650566	0.6584835464071391	0.0002016778693658	0.6583311793222985	0.0001571406022638	0.1910114613577117	0.0001127124010317	0.5174425258007559	0.0002668479739047	20.5463101353782278	0.0120256866973832	-8.7480544686634776	0.0142594774124111
	1.0             	2.0             	2.2             	0.346           	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.4733447163058181	0.0001599532369704	0.4733447163058181	0.0001599532369704	0.2686067845232620	0.0001436589558025	0.1062922067419531	0.0000853872946180	-0.6873327200543641	0.0001074230840637	0.4908530184274643	0.0001503075472853	0.2578884449181247	0.0000335391302666	0.2685993363337394	0.0001227413865910	0.0905902410538860	0.0000739088791021	0.1062946548481767	0.0000728457159685	0.4669846755156654	0.0001418502353722	0.0830262502848206	0.0000287568624276	0.0212806327019355	0.0000115849834203	0.4999689402271535	0.0002785148040102	0.2985238190759674	0.0001534115217830	0.0266670892645102	0.0000485950280268	0.2015952747923500	0.0001791358076926	-0.2056631101571722	0.0001326001642552	-0.0138005564998250	0.0000069439558335	0.5649750358349350	0.0003247069607944	-0.7983689036470720	0.0007194779669590	0.6787517721088616	0.0002124490376522	0.6787092031189416	0.0001688572273147	0.1777911103815618	0.0001123824116535	0.5461135091708620	0.0002933182066252	20.0651774204398912	0.0120297109469618	-9.9508519125098438	0.0139851929910678
	1.0             	2.0             	2.2             	0.348           	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.4925153122413099	0.0001312663859011	0.4925153122413099	0.0001312663859011	0.2866249968603217	0.0001171725269579	0.1174609015382934	0.0000702103391844	-0.7020828707387307	0.0000833771515884	0.5117032517895950	0.0001205920876055	0.2516981366342526	0.0000265682568452	0.2865890001806071	0.0000993807365981	0.1016203917104308	0.0000620302885614	0.1174519250602807	0.0000598915989522	0.4869183712458823	0.0001161864295712	0.0803618650919691	0.0000282339792156	0.0205007411615743	0.0000105900082163	0.4618615810808646	0.0002243279599467	0.3079456469340828	0.0001532359722782	0.0276028858561166	0.0000445624256353	0.2302391588998528	0.0001904890684180	-0.2230338181448075	0.0001084437583877	-0.0134988128741131	0.0000064915649485	0.5827130803047671	0.0003456112407119	-0.6934978649764721	0.0005980457610422	0.6993158244748697	0.0001852603729595	0.6992875856844160	0.0001455211137442	0.1650422583644657	0.0000955162229408	0.5771088659314552	0.0002684726934393	19.4829495383365483	0.0130225707896624	-11.1647044731403984	0.0146238821947266
	1.0             	2.0             	2.2             	0.35            	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.5117468365231344	0.0001588506809251	0.5117468365231344	0.0001588506809251	0.3050729416453812	0.0001490796058049	0.1292753066467780	0.0000954638068304	-0.7170839654259187	0.0001052685487900	0.5332613369563521	0.0001532661223393	0.2455232075016276	0.0000334439362466	0.3050856192423311	0.0001257576537956	0.1134142338618484	0.0000827930320086	0.1292963866036512	0.0000809755507353	0.5069103989543386	0.0001371418083032	0.0774869849162121	0.0000298895456921	0.0196613597158406	0.0000118169948136	0.4239599669041282	0.0002701421934861	0.3151462917179398	0.0001354079456936	0.0285598830858710	0.0000464291541232	0.2609675615303165	0.0002263744296763	-0.2411738293976774	0.0001426554319416	-0.0131488365761005	0.0000070318195453	0.5976201104896662	0.0003633611689472	-0.5869516075192805	0.0007455293632018	0.7198978898331082	0.0002078397591636	0.7198690416201764	0.0001633940428400	0.1528627688803162	0.0000973416709248	0.6103017851798624	0.0003358017277751	18.8132107506489703	0.0133334258606931	-12.3668726575874128	0.0140661906606318
	1.0             	2.0             	2.2             	0.352           	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.5310916963990665	0.0001501587388790	0.5310916963990665	0.0001501587388790	0.3240684514876643	0.0001423553740396	0.1418820601931537	0.0000926257274907	-0.7322873857199158	0.0001083251658678	0.5554818144148275	0.0001593865732406	0.2393781113787924	0.0000346247379987	0.3241026722326515	0.0001225723570911	0.1260596996035130	0.0000819284888131	0.1419118985018939	0.0000800458636352	0.5269434366222483	0.0001329620295717	0.0744526124083637	0.0000307221736964	0.0188055159962899	0.0000106728736793	0.3862581949819505	0.0002409782067970	0.3194791271480985	0.0001502688315797	0.0289132196270389	0.0000494199955711	0.2941280031657449	0.0002244527711739	-0.2601934288052206	0.0001400431448142	-0.0127739600281841	0.0000064708065556	0.6102991901861825	0.0003576639411220	-0.4784250387746183	0.0006720074204977	0.7402601427706191	0.0001916086530461	0.7402447528546272	0.0001611636353825	0.1412888754692411	0.0000916913936725	0.6453363350550256	0.0003174083316443	18.0758446542829851	0.0114681592403538	-13.5755655162933380	0.0128236645172832
	1.0             	2.0             	2.2             	0.354           	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.5503635856053269	0.0001362551932221	0.5503635856053269	0.0001362551932221	0.3434722662316670	0.0001332969015717	0.1552237670147548	0.0000903335807911	-0.7477593378702998	0.0000964839723958	0.5785310539163675	0.0001442073963569	0.2332429873428928	0.0000310033725097	0.3434821797997968	0.0001177270880244	0.1394854454076768	0.0000828760743919	0.1552299204453135	0.0000801607011239	0.5467914463057126	0.0001234633804048	0.0713013925437800	0.0000291907486113	0.0178975718492749	0.0000107008781725	0.3495648854163252	0.0002453792327249	0.3216817895145884	0.0001341170278279	0.0291706426897935	0.0000458521335495	0.3287596013733424	0.0002309809335538	-0.2800819827664313	0.0001322680985550	-0.0123529527143548	0.0000067812885069	0.6218639439114749	0.0003938370267981	-0.3703550141271288	0.0006999697258539	0.7599941935666604	0.0001767194303273	0.7600318776575623	0.0001473204386508	0.1303994047978063	0.0000810677038376	0.6831882538877896	0.0003347488456391	17.3297943223856059	0.0122617036816990	-14.7299955878703823	0.0150149512179851
	1.0             	2.0             	2.2             	0.3545          	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.5552074414808310	0.0001260252406780	0.5552074414808310	0.0001260252406780	0.3484203845815385	0.0001270147563084	0.1586919197722250	0.0000896079554177	-0.7516662482771547	0.0000960267015321	0.5843947880603816	0.0001452619603800	0.2317055757042759	0.0000295451350266	0.3484019762170098	0.0001101245748423	0.1429771160640556	0.0000772228346469	0.1586807249740062	0.0000755056079751	0.5517556415464618	0.0001152121545830	0.0704810375793408	0.0000261234812647	0.0176796130373861	0.0000098132018761	0.3403485023413893	0.0002355689484582	0.3215714097410355	0.0001309481601867	0.0290075911550906	0.0000486655757443	0.3381936807270746	0.0002163330841604	-0.2851969101746216	0.0001294862249276	-0.0122514048642230	0.0000063983997526	0.6240326391437631	0.0003507731352960	-0.3424902490132966	0.0006600563995643	0.7649711090354935	0.0001583379893493	0.7649373347036317	0.0001350613803880	0.1277422085411532	0.0000719739073655	0.6927973334078009	0.0003039580200362	17.1229305862322647	0.0111561448118824	-15.0181754692381535	0.0137311520982875
	1.0             	2.0             	2.2             	0.355           	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.5599211028444476	0.0001357520597855	0.5599211028444476	0.0001357520597855	0.3532114199945023	0.0001361203406863	0.1620297685260872	0.0000960587915368	-0.7555023286956223	0.0001003178715274	0.5901418103151678	0.0001532424551759	0.2302136693703697	0.0000313750834272	0.3532378272234534	0.0001175452125144	0.1463831211394067	0.0000854479360712	0.1620477887687243	0.0000826216440513	0.5566639423572006	0.0001204391984167	0.0696819124969893	0.0000285991797311	0.0174656896993428	0.0000087596758471	0.3313142654365051	0.0002375002771152	0.3218058756051353	0.0001314874406057	0.0291695446356827	0.0000457542064542	0.3468708773686739	0.0002427206728853	-0.2901470451778364	0.0001390352902730	-0.0121552651027731	0.0000057567717079	0.6245267916079519	0.0003538483419841	-0.3157267343317219	0.0006889445678277	0.7699932417714510	0.0001679341716843	0.7700155723360109	0.0001389257499978	0.1251767213904618	0.0000769508835781	0.7022645685820974	0.0003038210499388	16.8845275707218079	0.0111002438745949	-15.2526600504952210	0.0150612071595238
	1.0             	2.0             	2.2             	0.35536         	16.0            	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.5632176803736423	0.0001349104831276	0.5632176803736423	0.0001349104831276	0.3566356451401045	0.0001338573577189	0.1644799806398388	0.0000949861824745	-0.7582025804378539	0.0000996923521827	0.5942432338893884	0.0001509117963208	0.2291479903445802	0.0000308969017771	0.3566756243886656	0.0001154770756630	0.1488715318132612	0.0000833579436911	0.1645011990361239	0.0000806554505373	0.5600735819360493	0.0001204095703013	0.0691196020106113	0.0000290550846581	0.0172862396439579	0.0000106208231560	0.3249849843914279	0.0002315365726807	0.3218138051336046	0.0001530939089126	0.0292098204323673	0.0000483388016402	0.3532489984818482	0.0002347081563818	-0.2937378686888837	0.0001363509113398	-0.0120628297704644	0.0000068316956663	0.6260480565627023	0.0003413919862985	-0.2967326688772783	0.0006697407497344	0.7733259790869745	0.0001708530381837	0.7733823369664545	0.0001439865317687	0.1234100267408746	0.0000766476766957	0.7097206771945275	0.0003412933019552	16.7438705105233581	0.0116483775419717	-15.4662871312319101	0.0145900802438866
