#	1               	2               	3               	4               	5               	6               	7               	8               	9               	10              	11              	12              	13              	14              	15              	16              	17              	18              	19              	20              	21              	22              	23              	24              	25              	26              	27              	28              	29              	30              	31              	32              	33              	34              	35              	36              	37              	38              	39              	40              	41              	42              	43              	44              	45              	46              	47              	48              	49              	50              	51              	52              	53              	54              	55              	56              	57              	58              	59              	60              	61              	62              	63              	64              	65              	66              
#	N               	D               	sigma           	beta            	L               	N_Therm         	N_Total         	Seed            	N_Measure       	N_Each          	NBlock          	Status          	<M>             	<M>_err         	<absM>          	<absM>_err      	<M2>            	<M2>_err        	<M4>            	<M4>_err        	<E>             	<E>_err         	<E2>            	<E2>_err        	<NCluster>      	<NCluster>_err  	<S2>            	<S2>_err        	<S4>            	<S4>_err        	<SM4>           	<SM4>_err       	<C1>            	<C1>_err        	<C2>            	<C2>_err        	<Mk2>           	<Mk2>_err       	<R0>            	<R0>_err        	<R1>            	<R1>_err        	<Rd>            	<Rd>_err        	<R2>            	<R2>_err        	<M2*E>          	<M2*E>_err      	<Mk2*E>         	<Mk2*E>_err     	<Cv>            	<Cv>_err        	<Rp>            	<Rp>_err        	<Qm>            	<Qm>_err        	<Qm_fk>         	<Qm_fk>_err     	<C12>           	<C12>_err       	<Corr/L>        	<Corr/L>_err    	<K>             	<K>_err         	<K_k>           	<K_k>_err       
	1.0             	2.0             	2.0             	0.34            	256.0           	100.0           	5000.0          	1001.0          	5x              	10.0            	1000.0          	31.52           	0.0907509966332197	0.0003479836638929	0.0907509966332197	0.0003479836638929	0.0125258258602483	0.0000895749416401	0.0004181792726541	0.0000059026896038	-0.5977277162963182	0.0000750797978934	0.3573531860619111	0.0000898377013643	0.2738254172501611	0.0000268644853988	0.0125500238962671	0.0000624117341825	0.0001421881070284	0.0000027618578607	0.0004194383715018	0.0000041557759838	0.0766824421182828	0.0002666579429599	0.0407905187601408	0.0000830896925398	0.0060463619102864	0.0000256902939921	0.9867121879413150	0.0004677509632835	0.0129271954019129	0.0004580494138504	0.0005656093010109	0.0000882200125055	0.0003438249334095	0.0000689479492440	-0.0075263740012470	0.0000546532395195	-0.0036223362323810	0.0000156176286084	0.5662286755667092	0.0042646019914401	-1.9730674153363110	0.0009528545190809	0.3753561708042846	0.0018812551308540	0.3756896226116801	0.0007170580446123	0.5319935027469599	0.0014040979061464	0.1648385840000000	0.0000000000001000	205.5283773571520953	2.8830084631548267	90.1207504622638425	1.7522645974618842
	1.0             	2.0             	2.0             	0.342           	256.0           	100.0           	5000.0          	1002.0          	4x              	10.0            	1000.0          	20.52           	0.1486363596797823	0.0009189929501677	0.1486363596797823	0.0009189929501677	0.0314942013702427	0.0003459456872937	0.0021652902236653	0.0000429142758763	-0.6154703600946553	0.0001176733525458	0.3788985113941473	0.0001451055459261	0.2660848233802351	0.0000407235353537	0.0313700637557481	0.0002849936036490	0.0013610471954599	0.0000321031589560	0.0021461901469897	0.0000353876419070	0.1390261961429515	0.0008052629438732	0.0517227721945270	0.0001574594687291	0.0078965563113889	0.0000515785860998	0.8964282008393257	0.0023079375370073	0.0898456046767332	0.0019731671509073	0.0047405041038192	0.0003876809617081	0.0135740449154899	0.0007545754065433	-0.0195387953558318	0.0002185880439681	-0.0048649910861335	0.0000320359950522	0.7251411888788583	0.0075982766946908	-1.7791968544485708	0.0050864781718713	0.4573351151299742	0.0030356296298698	0.4580928870497481	0.0019582505914035	0.3720805104776671	0.0024311433378479	0.2706346450000000	0.0000000000001000	323.6173091707024128	4.6626943194261727	40.5711487919498737	2.2925021635486158
	1.0             	2.0             	2.0             	0.344           	256.0           	100.0           	5000.0          	1001.0          	4x              	10.0            	1000.0          	11.78           	0.2926539740207247	0.0015124075080018	0.2926539740207247	0.0015124075080018	0.0998344234607946	0.0008145320748659	0.0138230007279111	0.0001752899121744	-0.6395915844222737	0.0001568553635791	0.4092048127807850	0.0002008459464279	0.2565497117152234	0.0000515423074923	0.1002459319191304	0.0007354990720328	0.0124901512613289	0.0001636806123467	0.0138947145311821	0.0001592162321483	0.2911431752033448	0.0013873700771485	0.0428011869286841	0.0003376119560183	0.0066180521171350	0.0000817313657161	0.4445978243673536	0.0051019345078853	0.3133642409705353	0.0034544467299683	0.0246227082479724	0.0010304304646408	0.2418145259776772	0.0043093174629340	-0.0643279362298023	0.0005359904517321	-0.0042134215396673	0.0000518996976340	1.0001230593147232	0.0124655098388486	-0.6473401368488286	0.0137104274932706	0.7212630047438147	0.0031409701976290	0.7232310847565985	0.0027032886586940	0.1470244122477984	0.0024639776592651	0.5995955039999999	0.0000000000001000	311.9211776365641526	4.5596679981918173	-191.7065234477165916	3.7437327788983277
	1.0             	2.0             	2.0             	0.34432         	256.0           	10.0            	1000.0          	1001.0          	2x              	100.0           	1000.0          	100.0           	0.3288514467745422	0.0008460605516406	0.3288514467745422	0.0008460605516406	0.1206890969504417	0.0004981851004296	0.0185241739704163	0.0001186960993472	-0.6447140841273528	0.0000993878748367	0.4157882353747718	0.0001281853184882	0.2546248413622788	0.0000319251853404	0.1207292268172967	0.0004632742947041	0.0171619240469905	0.0001137639236200	0.0185322096171399	0.0001106433419458	0.3274360889102549	0.0008018111138267	0.0372766783872154	0.0001735578278050	0.0055767505840439	0.0000355773382515	0.3301800754548328	0.0026837196832591	0.3244637901662788	0.0012940600271678	0.0274103332858598	0.0003717886375574	0.3452301830616303	0.0026048662148859	-0.0783050196454490	0.0003326155938369	-0.0035733082244448	0.0000225457308127	1.0268084292845217	0.0077517658163073	-0.3150735966854272	0.0077594323813651	0.7862125002862034	0.0016875048837015	0.7864022836569647	0.0015082808882471	0.1138284626810125	0.0008462879535589	0.7229230909542862	0.0042058699452383	269.1302403189545771	2.5408023828638631	-259.5826174015172114	3.4660393861260288
	1.0             	2.0             	2.0             	0.34436         	256.0           	10.0            	1000.0          	1001.0          	5x              	100.0           	1000.0          	100.0           	0.3327540077393958	0.0005331372505902	0.3327540077393958	0.0005331372505902	0.1231375769613082	0.0003159759555033	0.0191314489748065	0.0000761786213232	-0.6452493754917666	0.0000626609657503	0.4164789320464439	0.0000808737694138	0.2544198577993662	0.0000201326651695	0.1230937299052585	0.0002939012832320	0.0177701809891563	0.0000729769025721	0.0191203478515949	0.0000709704867419	0.3312851285670548	0.0005051102039560	0.0365034931161961	0.0001089303180766	0.0054698771797892	0.0000218355327881	0.3186689242730607	0.0016689537118546	0.3219326922419847	0.0008043895231084	0.0277082683129967	0.0002398796532343	0.3592360451633591	0.0016559657331401	-0.0799545492514417	0.0002111124252321	-0.0035071373575905	0.0000138391903024	1.0274676403898177	0.0048567289534423	-0.2780961997603540	0.0048624240359539	0.7925128468895124	0.0010636577861669	0.7924211481911023	0.0009495219908731	0.1101603589427235	0.0005218168331862	0.7378328173256092	0.0026779591929130	266.3453734885696349	1.5804995323758371	-267.5925645669379946	2.1593413489840878
	1.0             	2.0             	2.0             	0.34438         	256.0           	10.0            	1000.0          	1001.0          	5x              	100.0           	1000.0          	100.0           	0.3348402278999458	0.0005276834041733	0.3348402278999458	0.0005276834041733	0.1244066292649573	0.0003136158726156	0.0194509584070976	0.0000760157177109	-0.6456113210920781	0.0000622018273105	0.4169465202616964	0.0000803086189271	0.2542928208904097	0.0000199791651912	0.1243953909546023	0.0002919764695021	0.0180996145470107	0.0000729093157052	0.0194467956439075	0.0000708625277397	0.3334642297742993	0.0005001481701580	0.0361658423378126	0.0001087890008373	0.0054176563639236	0.0000218119579435	0.3126014301038234	0.0016553660820306	0.3219475169995940	0.0007907763723069	0.0273089601072631	0.0002390080018609	0.3654410417097137	0.0016552133046984	-0.0808191435071402	0.0002096357451241	-0.0034751699256289	0.0000138289357697	1.0298551663864477	0.0048978354493922	-0.2597708731128260	0.0048382746212188	0.7956669405990582	0.0010466213973176	0.7957052043530709	0.0009375391043950	0.1084371275290227	0.0005181761543135	0.7457338704414755	0.0027067737282545	263.9039720176061792	1.5709666648245806	-272.1357889111091595	2.1719783909140284
	1.0             	2.0             	2.0             	0.3444          	256.0           	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.3365161834427580	0.0001068311493376	0.3365161834427580	0.0001068311493376	0.1254116877506817	0.0000636812991052	0.0196874545381113	0.0000153190072116	-0.6458489327210065	0.0000121927839440	0.4172528101888264	0.0000157502074465	0.2541987507198248	0.0000038002275019	0.1254095946143191	0.0000590210251148	0.0183448286562228	0.0000147206266391	0.0196873312594622	0.0000142748269964	0.3351918183602631	0.0001010091259011	0.0358581311700319	0.0000220163998848	0.0053766540410734	0.0000043965037988	0.3065728193288941	0.0003237939791888	0.3222017817426372	0.0001560743042323	0.0273754375169247	0.0000528312228906	0.3712078114660621	0.0003269294883982	-0.0814962699962311	0.0000425385639050	-0.0034500624565579	0.0000027772588330	1.0263025829036223	0.0010973539210824	-0.2418914550714538	0.0009482674030718	0.7988645690823597	0.0002252222358892	0.7988533934274039	0.0001995619447415	0.1069799195674921	0.0000965188052297	0.7520260993890049	0.0005063257881074	261.1114001008203900	0.3453421860538627	-273.5078139721491652	0.4767550039971878
	1.0             	2.0             	2.0             	0.34442         	256.0           	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.3383099030256994	0.0001123145540681	0.3383099030256994	0.0001123145540681	0.1265247125868676	0.0000673569735804	0.0199662309810101	0.0000165067635589	-0.6461278550951376	0.0000137077338954	0.4176133017460075	0.0000177090516587	0.2540948316086777	0.0000043788752280	0.1265208558390690	0.0000635602513341	0.0186274877677137	0.0000159135743737	0.0199649884043831	0.0000154899349628	0.3370249420509565	0.0001079598385669	0.0355369628157451	0.0000223865336803	0.0053203735614014	0.0000047000528281	0.3009262859719030	0.0003605006406172	0.3215238046014360	0.0001568058144296	0.0272086734406702	0.0000469237750423	0.3775592120851839	0.0003407245589196	-0.0822511546932580	0.0000451512329920	-0.0034152012794690	0.0000029752698228	1.0270420115487198	0.0011554452681185	-0.2242921495157192	0.0010348646675200	0.8017692169689425	0.0002267453498657	0.8017779617166158	0.0002079255261802	0.1054441947977831	0.0000986783521120	0.7596581879143568	0.0005421076288833	258.9509811337237011	0.3441268562848121	-276.5284072714892432	0.4920245198393465
	1.0             	2.0             	2.0             	0.34444         	256.0           	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.3404351578699512	0.0000969327059302	0.3404351578699512	0.0000969327059302	0.1278359329365847	0.0000584734839030	0.0202950461721812	0.0000142328985599	-0.6464550424511638	0.0000119862946507	0.4180364718371161	0.0000154737418895	0.2539747397810950	0.0000038601031756	0.1278247027894535	0.0000559741207835	0.0189618138143495	0.0000141486698551	0.0202930100776116	0.0000137542296295	0.3391686893293192	0.0000943165606717	0.0351702087800294	0.0000215209936564	0.0052632375203496	0.0000044043316090	0.2943967196044420	0.0003239633338783	0.3212257883465563	0.0001777863568442	0.0273594975674919	0.0000455311087268	0.3844607631368175	0.0003361586909158	-0.0831411919976889	0.0000391229890573	-0.0033799802948959	0.0000027946870713	1.0284348010566107	0.0010152731258725	-0.2043028827564259	0.0009449826908539	0.8052013485508448	0.0001959179925204	0.8051372532383727	0.0001790170007636	0.1036921205635120	0.0000902377382255	0.7681478493819566	0.0004926965453517	256.9288095580508866	0.2944173468243011	-280.1232165587860550	0.4361011437627577
	1.0             	2.0             	2.0             	0.34446         	256.0           	20.0            	20000.0         	6x               	1.0             	100.0           	20.0            	100.0           	0.3422366244341008	0.0001056688570044	0.3422366244341008	0.0001056688570044	0.1289667014658628	0.0000656662335007	0.0205806088945845	0.0000165702424413	-0.6467461126710219	0.0000133056777511	0.4184127061806578	0.0000172270448494	0.2538649690500273	0.0000043325674096	0.1289713312829952	0.0000609685438769	0.0192541231105792	0.0000158345240175	0.0205813734617537	0.0000153451068014	0.3410427409165200	0.0001003782929482	0.0348668322604978	0.0000224292336614	0.0052176211365719	0.0000047831416925	0.2886114800108482	0.0003295423030602	0.3206898960886413	0.0001724921035889	0.0272633905233566	0.0000451626980052	0.3908129444716730	0.0003728035147690	-0.0839093030381043	0.0000441520196576	-0.0033519904067965	0.0000030354948619	1.0268128200761908	0.0010240721591144	-0.1863668794446537	0.0010073622725942	0.8081292524594046	0.0001985287442140	0.8081567779534207	0.0001780275812970	0.1022393586135510	0.0000943703531550	0.7750944776036581	0.0005475207632999	254.2193992052124258	0.3088306874192495	-282.6846442236546864	0.4765876733482715
